season,week,matchup,Receiver_Control,Def_Player_Control,desc,gameday,game_id,play_id,qtr,clock_mm,down,ydstogo,yardline_100,posteam,defteam,player_name,position,interception,complete_pass
2023,18,KC @ LAC,0.6600411630014698,0.9687752223429439,(11:57) (Shotgun) 9-B.Gabbert pass short left to 29-L.Perine to KC 36 for no gain (3-D.James).,2024-01-07,2024010709,1168,2,11:57,2,15,64,KC,LAC,Derwin James,FS,0,1
2023,9,NYG @ LV,0.5536139317428512,0.9682529078459254,(3:03) 8-D.Jones pass incomplete deep left to 13-J.Hyatt.,2023-11-05,2023110509,774,1,3:03,1,10,69,NYG,LV,Tre'von Moehrig,SAF,0,0
2023,9,BUF @ CIN,0.5660029884292419,0.9681092087047546,(8:53) (Shotgun) 9-J.Burrow pass short left to 81-I.Smith ran ob at BUF 2 for 8 yards (42-D.Williams).,2023-11-05,2023110511,3536,4,8:53,2,10,10,CIN,BUF,Rasul Douglas,CB,0,1
2023,3,TEN @ CLE,0.5914592036604313,0.9680473930184872,(13:43) (Shotgun) 4-D.Watson pass short left to 8-E.Moore pushed ob at CLE 38 for 10 yards (37-A.Hooker).,2023-09-24,2023092401,112,1,13:43,3,4,72,CLE,TEN,Kristian Fulton,CB,0,1
2023,8,NO @ IND,0.5716190984920447,0.9680340929712606,(3:00) (Shotgun) 4-D.Carr pass deep left to 22-R.Shaheed to IND 19 for 51 yards (38-T.Brown).,2023-10-29,2023102903,4325,4,3:00,3,13,70,NO,IND,Julian Blackmon,SAF,0,1
2023,9,ARI @ CLE,0.9299777889102971,0.9677735449985279,(10:20) (Shotgun) 4-D.Watson pass short left to 34-J.Ford pushed ob at CLE 43 for 4 yards (3-B.Baker).,2023-11-05,2023110503,2498,3,10:20,3,16,61,CLE,ARI,Josh Woods,LB,0,1
2023,17,SF @ WAS,0.9216857091714359,0.9672410579752407,(13:35) (Shotgun) 13-B.Purdy pass short left to 44-K.Juszczyk pushed ob at SF 33 for 7 yards (51-D.Mayo; 47-K.Hudson).,2023-12-31,2023123110,2678,4,13:35,2,4,74,SF,WAS,David Mayo,OLB,0,1
2023,2,NYG @ ARI,0.7130715430476743,0.9671343213469958,(2:31) 8-D.Jones pass short left to 26-S.Barkley pushed ob at NYG 36 for 8 yards (34-J.Thompson).,2023-09-17,2023091708,4093,4,2:31,1,10,72,NYG,ARI,Kei'Trel Clark,CB,0,1
2023,9,WAS @ NE,0.5758104536223406,0.9669435040209046,"(5:16) (Shotgun) 14-S.Howell pass short left to 17-T.McLaurin to NE 24 for 2 yards (8-J.Bentley, 33-A.Jennings).",2023-11-05,2023110506,540,1,5:16,1,10,26,WAS,NE,Anfernee Jennings,LB,0,1
2023,15,CHI @ CLE,0.6070905850617172,0.9667189656051214,"(11:04) (Shotgun) 1-J.Fields pass short left to 85-C.Kmet for 5 yards, TOUCHDOWN.",2023-12-17,2023121710,1453,2,11:04,3,5,5,CHI,CLE,Martin Emerson,CB,0,1
2023,7,DET @ BAL,0.9582713067238725,0.9665913448979468,(8:57) (Shotgun) 8-L.Jackson pass short left to 42-P.Ricard to BAL 35 for 3 yards (32-B.Branch).,2023-10-22,2023102200,389,1,8:57,1,10,68,BAL,DET,Brian Branch,SAF,0,1
2023,4,LA @ IND,0.5598117111256177,0.9665472187178956,(15:00) (Shotgun) 5-A.Richardson pass incomplete deep left to 6-I.McKenzie (2-R.Yeast).,2023-10-01,2023100106,2008,3,15:00,1,10,75,IND,LA,Ernest Jones,LB,0,0
2023,17,LV @ IND,0.5520338708598113,0.9664528098484081,(12:54) (Shotgun) 10-G.Minshew pass short left to 11-M.Pittman to IND 23 for 6 yards (21-A.Robertson).,2023-12-31,2023123105,1182,2,12:54,1,20,83,IND,LV,Marcus Epps,SAF,0,1
2023,8,CHI @ LAC,0.8326873760933301,0.9664137720985309,"(5:48) (No Huddle, Shotgun) 17-T.Bagent pass short left to 23-R.Johnson to LAC 38 for no gain (0-D.Henley).",2023-10-29,2023102913,3969,4,5:48,2,7,38,CHI,LAC,Deane Leonard,CB,0,1
2023,8,KC @ DEN,0.6668078040465135,0.9663083297937011,(11:19) (Shotgun) 15-P.Mahomes pass short left to 19-K.Toney ran ob at KC 34 for 4 yards.,2023-10-29,2023102911,1265,2,11:19,2,5,70,KC,DEN,Pat Surtain II,CB,0,1
2023,3,LA @ CIN,0.5928758910330721,0.9663075867142231,(8:04) (Shotgun) 9-J.Burrow pass short left to 1-J.Chase pushed ob at LA 35 for 7 yards (2-R.Yeast).,2023-09-25,2023092501,3759,4,8:04,2,12,42,CIN,LA,Russ Yeast,SAF,0,1
2023,2,NO @ CAR,0.6051722227072939,0.9662723385039724,(8:21) (Shotgun) 4-D.Carr pass short left to 22-R.Shaheed pushed ob at NO 42 for 11 yards (25-X.Woods).,2023-09-18,2023091800,1646,2,8:21,1,10,69,NO,CAR,Donte Jackson,CB,0,1
2023,4,SEA @ NYG,0.6908677836437898,0.9661364898268868,"(2:33) (No Huddle, Shotgun) 2-D.Lock pass short left to 14-D.Metcalf pushed ob at SEA 48 for 12 yards (25-D.Banks).",2023-10-02,2023100200,1818,2,2:33,1,10,64,SEA,NYG,Adoree' Jackson,CB,0,1
2023,4,DET @ GB,0.5496020913032196,0.9650245985299416,(8:25) (Shotgun) 10-J.Love pass short left to 87-R.Doubs pushed ob at GB 14 for 5 yards (23-J.Jacobs).,2023-09-28,2023092800,1573,2,8:25,2,9,91,GB,DET,Jerry Jacobs,CB,0,1
2023,5,CHI @ WAS,0.7284586173129406,0.964986711303648,(7:10) (Shotgun) 1-J.Fields pass short left to 18-R.Tonyan ran ob at WAS 47 for 3 yards.,2023-10-05,2023100500,476,1,7:10,1,10,50,CHI,WAS,Kendall Fuller,CB,0,1
2023,11,LAC @ GB,0.9125056941564146,0.964797692890705,(5:51) 10-J.Love pass short left to 18-M.Heath pushed ob at GB 26 for 7 yards (43-M.Davis).,2023-11-19,2023111903,1604,2,5:51,1,10,81,GB,LAC,Michael Davis,CB,0,1
2023,1,BUF @ NYJ,0.7293425361896718,0.9641181384540984,(7:25) (Shotgun) 17-J.Allen pass short left to 11-D.Harty pushed ob at BUF 41 for 3 yards (0-A.Amos).,2023-09-11,2023091100,482,1,7:25,1,10,62,BUF,NYJ,Adrian Amos,S,0,1
2023,8,CLE @ SEA,0.6286958737064207,0.9638511356388338,(14:18) (Shotgun) 10-P.Walker pass short left to 2-A.Cooper ran ob at CLE 28 for 5 yards.,2023-10-29,2023102909,84,1,14:18,2,7,77,CLE,SEA,Riq Woolen,CB,0,1
2023,8,NE @ MIA,0.6783195285323019,0.9637000829998005,(15:00) 10-M.Jones pass short left to 81-D.Douglas to NE 21 for -4 yards (4-K.Kohou).,2023-10-29,2023102904,55,1,15:00,1,10,75,NE,MIA,Jalen Ramsey,CB,0,1
2023,12,LA @ ARI,0.6157001737480118,0.9632730036920382,(15:00) (Shotgun) 9-M.Stafford pass incomplete short left to 10-C.Kupp.,2023-11-26,2023112606,55,1,15:00,1,10,75,LA,ARI,Kei'Trel Clark,CB,0,0
2023,3,TEN @ CLE,0.5996889360750156,0.9631067131544636,(1:38) (Shotgun) 4-D.Watson pass short left to 8-E.Moore pushed ob at 50 for 5 yards (26-K.Fulton).,2023-09-24,2023092401,3045,3,1:38,1,10,55,CLE,TEN,Amani Hooker,SAF,0,1
2023,8,CIN @ SF,0.609249391612999,0.962098193649815,(5:33) 13-B.Purdy pass short left to 85-G.Kittle to SF 46 for 7 yards (99-M.Murphy).,2023-10-29,2023102912,2517,3,5:33,1,10,61,SF,CIN,Cam Taylor-Britt,CB,0,1
2023,14,GB @ NYG,0.5042948213928932,0.9620939737038603,(9:05) (Shotgun) 15-T.DeVito pass incomplete deep left to 17-W.Robinson.,2023-12-11,2023121101,429,1,9:05,3,8,53,NYG,GB,Keisean Nixon,CB,0,0
2023,8,KC @ DEN,0.9550425012909436,0.9618865867736323,"(14:28) (Shotgun) 15-P.Mahomes pass short left to 10-I.Pacheco to KC 21 for -4 yards (29-J.McMillian, 93-D.Jones).",2023-10-29,2023102911,77,1,14:28,2,10,75,KC,DEN,Ja'Quan McMillian,CB,0,1
2023,2,NYG @ ARI,0.5340789975163154,0.9614752808372745,(6:52) 8-D.Jones pass deep left to 13-J.Hyatt to ARI 18 for 31 yards (13-K.Clark).,2023-09-17,2023091708,3755,4,6:52,1,10,49,NYG,ARI,Andre Chachere,DB,0,1
2023,14,DET @ CHI,0.6732616142771024,0.9611493836995415,(14:12) (Shotgun) 16-J.Goff pass short left to 89-B.Wright pushed ob at DET 27 for 2 yards (9-J.Brisker).,2023-12-10,2023121002,3348,4,14:12,1,10,75,DET,CHI,Jaquan Brisker,SAF,0,1
2023,12,NO @ ATL,0.7792919576846704,0.9610739339910854,(3:54) (Shotgun) 9-D.Ridder pass short left to 15-V.Jefferson to ATL 38 for 13 yards (6-M.Maye).,2023-11-26,2023112600,1902,2,3:54,1,10,75,ATL,NO,Marcus Maye,FS,0,1
2023,5,KC @ MIN,0.9373598098730059,0.9605982604418958,(:07) (Shotgun) 15-P.Mahomes pass short left to 24-S.Moore to MIN 22 for 7 yards (21-A.Evans).,2023-10-08,2023100810,2151,2,0:07,3,15,29,KC,MIN,Akayleb Evans,CB,0,1
2023,4,MIA @ BUF,0.866598625161406,0.960565965260486,"(4:33) (Shotgun) 17-J.Allen pass short left to 88-D.Knox to BUF 49 for 12 yards (8-J.Holland, 51-D.Long).",2023-10-01,2023100101,639,1,4:33,1,10,63,BUF,MIA,Jevon Holland,SAF,0,1
2023,10,SF @ JAX,0.9836133371864435,0.9604143236018101,(5:17) (Shotgun) 13-B.Purdy pass short left to 23-C.McCaffrey to SF 20 for 1 yard (33-D.Lloyd).,2023-11-12,2023111203,2811,3,5:17,1,10,81,SF,JAX,Devin Lloyd,LB,0,1
2023,4,ARI @ SF,0.805187562942168,0.9594864046211118,"(:50) (No Huddle, Shotgun) 9-J.Dobbs pass short left to 31-E.Demercado to SF 49 for 1 yard (57-D.Greenlaw).",2023-10-01,2023100112,1915,2,0:50,1,10,50,ARI,SF,Dre Greenlaw,LB,0,1
2023,9,CHI @ NO,0.6683935970929991,0.9592517705211296,(15:00) 17-T.Bagent pass short left to 2-D.Moore pushed ob at NO 19 for 18 yards (53-Z.Baun).,2023-11-05,2023110507,960,2,15:00,1,10,37,CHI,NO,Paulson Adebo,CB,0,1
2023,18,DEN @ LV,0.5920178252563634,0.9591179462979189,(9:30) (Shotgun) 4-A.O'Connell pass short left to 11-T.Tucker to LV 29 for 4 yards (23-F.Moreau).,2024-01-07,2024010708,3324,4,9:30,2,10,75,LV,DEN,Fabian Moreau,CB,0,1
2023,3,NE @ NYJ,0.7026799350438795,0.9588003205312073,(:07) (Shotgun) 2-Z.Wilson pass short left to 33-D.Cook pushed ob at NYJ 31 for no gain (5-J.Peppers).,2023-09-24,2023092407,2972,3,0:07,1,10,69,NYJ,NE,Jabrill Peppers,FS,0,1
2023,18,PHI @ NYG,0.6185410037358099,0.958572679719756,(2:56) (Shotgun) 2-T.Taylor pass short left to 17-W.Robinson to NYG 30 for 3 yards (32-R.Blankenship).,2024-01-07,2024010711,1742,2,2:56,1,10,73,NYG,PHI,Eli Ricks,CB,0,1
2023,9,LA @ GB,0.7695325410401452,0.9579587799850099,(2:10) (Shotgun) 11-B.Rypien pass short left to 5-T.Atwell ran ob at LA 27 for 2 yards (25-K.Nixon).,2023-11-05,2023110504,3049,3,2:10,1,10,75,LA,GB,Keisean Nixon,CB,0,1
2023,14,JAX @ CLE,0.7236597896854239,0.9570424222584202,"(11:45) 53-N.Harris and 66-J.Hudson reported in as eligible. 15-J.Flacco pass deep left to 85-D.Njoku for 34 yards, TOUCHDOWN.",2023-12-10,2023121004,175,1,11:45,3,1,34,CLE,JAX,Andrew Wingard,SAF,0,1
2023,9,WAS @ NE,0.5758104536223406,0.9560199421500334,"(5:16) (Shotgun) 14-S.Howell pass short left to 17-T.McLaurin to NE 24 for 2 yards (8-J.Bentley, 33-A.Jennings).",2023-11-05,2023110506,540,1,5:16,1,10,26,WAS,NE,Jalen Mills,CB,0,1
2023,12,CHI @ MIN,0.7576816577641201,0.9551413071115274,(12:56) (Shotgun) 15-J.Dobbs pass short left to 87-T.Hockenson pushed ob at MIN 49 for 4 yards (53-T.Edwards).,2023-11-27,2023112700,2015,3,12:56,3,11,55,MIN,CHI,T.J. Edwards,LB,0,1
2023,7,BUF @ NE,0.8285038400438045,0.954931624806417,(12:56) 17-J.Allen pass short left to 86-D.Kincaid to BUF 21 for 8 yards (29-J.Jackson).,2023-10-22,2023102203,1106,2,12:56,1,10,87,BUF,NE,J.C. Jackson,DB,0,1
2023,7,WAS @ NYG,0.5458095438009573,0.954818170374569,(7:46) (Shotgun) 14-S.Howell pass incomplete deep left to 17-T.McLaurin.,2023-10-22,2023102204,4017,4,7:46,1,10,92,WAS,NYG,Dane Belton,SAF,0,0
2023,5,CHI @ WAS,0.6841226470189301,0.9547744305110929,(10:55) (Shotgun) 14-S.Howell pass short left to 17-T.McLaurin pushed ob at 50 for 3 yards (32-T.Smith).,2023-10-05,2023100500,1171,2,10:55,1,10,53,WAS,CHI,Terell Smith,CB,0,1
2023,15,LAC @ LV,0.9033952550426091,0.9546962690711214,(10:47) (Shotgun) 2-E.Stick pass incomplete short left to 12-D.Davis.,2023-12-14,2023121400,3585,4,10:47,1,10,50,LAC,LV,Tyler Hall,CB,0,0
2023,4,KC @ NYJ,0.8172313290007502,0.9546297681788696,(6:26) 15-P.Mahomes pass short left to 10-I.Pacheco to KC 34 for 9 yards (44-J.Sherwood; 57-C.Mosley).,2023-10-01,2023100113,1682,2,6:26,1,10,75,KC,NYJ,Jamien Sherwood,LB,0,1
2023,15,NYJ @ MIA,0.8279600882348458,0.9546275224137518,(14:19) (Shotgun) 1-T.Tagovailoa pass short left to 17-J.Waddle to MIA 46 for 13 yards (57-C.Mosley).,2023-12-17,2023121701,81,1,14:19,2,2,67,MIA,NYJ,D.J. Reed,CB,0,1
2023,17,NYJ @ CLE,0.5798971686474474,0.9545378064395844,(1:58) (Shotgun) 15-J.Flacco pass deep left to 8-E.Moore to 50 for 22 yards (57-C.Mosley). CLE-8-E.Moore was injured during the play.,2023-12-28,2023122800,1998,2,1:58,2,7,72,CLE,NYJ,Michael Carter II,CB,0,1
2023,1,PHI @ NE,0.7429583884995733,0.954260639702806,(13:21) (Shotgun) 10-M.Jones pass short left to 88-M.Gesicki pushed ob at NE 35 for 10 yards (24-J.Bradberry).,2023-09-10,2023091011,3425,4,13:21,1,10,75,NE,PHI,James Bradberry,CB,0,1
2023,2,CLE @ PIT,0.8576611165199597,0.953331389164663,(10:00) (Shotgun) 8-K.Pickett pass short left to 22-N.Harris to CLE 34 for no gain (5-A.Walker).,2023-09-18,2023091801,1615,2,10:00,2,5,34,PIT,CLE,Grant Delpit,SAF,0,1
2023,17,ARI @ PHI,0.7613582741535184,0.9525603259507498,"(:49) (No Huddle, Shotgun) 1-J.Hurts pass short left to 11-A.Brown pushed ob at ARI 48 for 10 yards (24-S.Thomas).",2023-12-31,2023123108,1734,2,0:49,2,10,58,PHI,ARI,Starling Thomas V,CB,0,1
2023,8,CLE @ SEA,0.5216513216473361,0.9523159967527288,(:59) 10-P.Walker pass incomplete deep right to 8-E.Moore.,2023-10-29,2023102909,1087,1,0:59,1,10,75,CLE,SEA,Devon Witherspoon,CB,0,0
2023,5,NO @ NE,0.820083555985667,0.9520905672015268,(:32) (Shotgun) 4-D.Carr pass short left to 25-K.Miller to NE 19 for 7 yards (3-M.Wilson).,2023-10-08,2023100805,3271,3,0:32,2,5,26,NO,NE,Mack Wilson,LB,0,1
2023,1,LA @ SEA,0.705723854491452,0.9514807545138162,"(1:42) (No Huddle, Shotgun) 7-G.Smith pass short left to 31-D.Dallas pushed ob at LA 25 for 14 yards (1-D.Kendrick).",2023-09-10,2023091012,1831,2,1:42,1,10,39,SEA,LA,Derion Kendrick,CB,0,1
2023,11,NYJ @ BUF,0.5437455708401575,0.9511420504976226,(10:26) (Shotgun) 17-J.Allen pass short left to 86-D.Kincaid pushed ob at BUF 48 for 5 yards (4-D.Reed).,2023-11-19,2023111909,458,1,10:26,2,10,57,BUF,NYJ,D.J. Reed,CB,0,1
2023,16,GB @ CAR,0.5208950917177372,0.9511151799829326,(8:06) (Shotgun) 9-B.Young pass short left to 6-M.Sanders to GB 40 for 5 yards (58-I.McDuffie; 36-A.Johnson).,2023-12-24,2023122403,3534,4,8:06,2,17,45,CAR,GB,Anthony Johnson Jr.,SAF,0,1
2023,17,ARI @ PHI,0.7790535542888548,0.9506008342931127,(1:45) (Shotgun) 1-J.Hurts pass short left to 6-D.Smith to PHI 33 for 8 yards (24-S.Thomas).,2023-12-31,2023123108,1649,2,1:45,2,10,75,PHI,ARI,Starling Thomas V,CB,0,1
2023,5,GB @ LV,0.8301640701411789,0.9499279559898075,(9:08) 10-J.Garoppolo pass short left to 17-D.Adams pushed ob at LV 43 for 12 yards (7-Q.Walker).,2023-10-09,2023100900,349,1,9:08,2,12,69,LV,GB,Quay Walker,LB,0,1
2023,17,CAR @ JAX,0.5787625995916821,0.9498276623646056,(11:18) (Shotgun) 9-B.Young pass short left to 6-M.Sanders to CAR 33 for 5 yards (23-F.Oluokun).,2023-12-31,2023123106,2187,3,11:18,2,7,72,CAR,JAX,Tyson Campbell,CB,0,1
2023,5,CAR @ DET,0.5393536340335006,0.9494093054832929,"(2:12) (Shotgun) 9-B.Young pass short left to 19-A.Thielen to DET 1 for 8 yards (23-J.Jacobs, 25-W.Harris).",2023-10-08,2023100802,4044,4,2:12,3,9,9,CAR,DET,Kerby Joseph,SAF,0,1
2023,15,DAL @ BUF,0.5978816578063215,0.9493822311028457,(9:09) 76-D.Edwards reported in as eligible. 17-J.Allen pass short left to 26-T.Johnson pushed ob at BUF 45 for 4 yards (6-D.Wilson).,2023-12-17,2023121706,2362,3,9:09,1,10,59,BUF,DAL,Donovan Wilson,SAF,0,1
2023,16,CIN @ PIT,0.8205983805941658,0.9493145967475793,(13:02) (Shotgun) 6-J.Browning pass short left to 28-J.Mixon pushed ob at CIN 39 for -2 yards (38-M.Walker).,2023-12-23,2023122300,127,1,13:02,1,10,59,CIN,PIT,Mykal Walker,LB,0,1
2023,18,TB @ CAR,0.7760482660653263,0.9487682500197879,(5:41) (Shotgun) 9-B.Young pass short left to 30-C.Hubbard pushed ob at CAR 28 for 8 yards (35-J.Dean).,2024-01-07,2024010705,560,1,5:41,1,10,80,CAR,TB,Shaquil Barrett,LB,0,1
2023,7,SF @ MIN,0.5234231740124218,0.9473274629388372,(6:59) (Shotgun) 13-B.Purdy pass short left to 23-C.McCaffrey to SF 37 for 12 yards (7-B.Murphy).,2023-10-23,2023102300,2536,3,6:59,1,10,75,SF,MIN,Byron Murphy,CB,0,1
2023,18,NYJ @ NE,0.9791901786792249,0.9472530561803403,(13:47) 4-B.Zappe pass short left to 88-M.Gesicki to NE 44 for 5 yards (30-M.Carter).,2024-01-07,2024010704,1079,2,13:47,2,9,61,NE,NYJ,Michael Carter II,CB,0,1
2023,1,SF @ PIT,0.5290194878555443,0.9471510088990379,(:23) (Shotgun) 8-K.Pickett pass short left to 14-G.Pickens pushed ob at SF 7 for 4 yards (20-A.Thomas).,2023-09-10,2023091006,2470,2,0:23,2,10,11,PIT,SF,Tashaun Gipson,FS,0,1
2023,7,BUF @ NE,0.611402894119416,0.9456591508338488,(6:36) (Shotgun) 17-J.Allen pass short left to 16-T.Sherfield to NE 36 for 5 yards (29-J.Jackson).,2023-10-22,2023102203,3343,4,6:36,1,10,41,BUF,NE,Jabrill Peppers,FS,0,1
2023,8,PHI @ WAS,0.8335735534583621,0.9455654968754513,(1:42) (Shotgun) 1-J.Hurts pass short left to 14-K.Gainwell ran ob at PHI 43 for 3 yards (25-B.St-Juste).,2023-10-29,2023102908,1781,2,1:42,2,5,60,PHI,WAS,Benjamin St-Juste,CB,0,1
2023,2,SEA @ DET,0.7669563134451444,0.9450426939349225,(9:36) 7-G.Smith pass short left to 16-T.Lockett to SEA 42 for 11 yards (23-J.Jacobs).,2023-09-17,2023091703,1206,2,9:36,1,10,69,SEA,DET,Jerry Jacobs,CB,0,1
2023,8,LA @ DAL,0.771649461745476,0.9445700606379336,(3:12) (Shotgun) 4-D.Prescott pass short left to 23-R.Dowdle ran ob at LA 22 for 2 yards (56-C.Rozeboom).,2023-10-29,2023102901,1776,2,3:12,2,10,24,DAL,LA,Derion Kendrick,CB,0,1
2023,14,DET @ CHI,0.7060707699356182,0.9441822253161977,"(1:42) (Shotgun) 1-J.Fields pass deep left to 2-D.Moore for 38 yards, TOUCHDOWN. Penalty on DET-97-A.Hutchinson, Defensive Offside, declined.",2023-12-10,2023121002,3021,3,1:42,4,13,38,CHI,DET,Ifeatu Melifonwu,SAF,0,1
2023,5,DAL @ SF,0.6568720664976493,0.9440899085935357,(8:46) (Shotgun) 4-D.Prescott pass short left to 20-T.Pollard pushed ob at DAL 20 for -1 yards (57-D.Greenlaw).,2023-10-08,2023100811,533,1,8:46,1,10,79,DAL,SF,Deommodore Lenoir,CB,0,1
2023,7,ATL @ TB,0.5844270499968341,0.943890877910536,(4:23) (Shotgun) 9-D.Ridder pass short left to 5-D.London ran ob at 50 for 15 yards (35-J.Dean).,2023-10-22,2023102205,1897,2,4:23,1,10,65,ATL,TB,Jamel Dean,CB,0,1
2023,4,ARI @ SF,0.5100984375434133,0.9438278806866449,(:42) (Shotgun) 9-J.Dobbs pass incomplete deep left to 2-M.Brown.,2023-10-01,2023100112,1940,2,0:42,2,9,49,ARI,SF,Talanoa Hufanga,SAF,0,0
2023,15,BAL @ JAX,0.511308864092648,0.9438061846643011,(7:38) (Shotgun) 16-T.Lawrence pass short left to 7-Z.Jones to BAL 16 for 6 yards (32-M.Williams).,2023-12-17,2023121708,1282,2,7:38,3,1,22,JAX,BAL,Brandon Stephens,CB,0,1
2023,18,KC @ LAC,0.5671205962480719,0.943693261962694,(2:00) (Shotgun) 9-B.Gabbert pass short left to 8-J.Ross pushed ob at KC 35 for 7 yards (3-D.James).,2024-01-07,2024010709,1877,2,2:00,2,8,72,KC,LAC,Derwin James,FS,0,1
2023,12,NO @ ATL,0.5523959745583479,0.9432619288084063,(1:16) 4-D.Carr pass short left to 7-T.Hill pushed ob at ATL 35 for 19 yards (3-J.Bates).,2023-11-26,2023112600,3079,3,1:16,1,10,54,NO,ATL,Jeff Okudah,CB,0,1
2023,7,BUF @ NE,0.5666932678657424,0.9430658715245653,"(9:57) (Shotgun) 17-J.Allen pass short left to 4-J.Cook for 8 yards, TOUCHDOWN.",2023-10-22,2023102203,2224,3,9:57,3,8,8,BUF,NE,Jalen Mills,CB,0,1
2023,15,NYJ @ MIA,0.9270210741471969,0.9430090508853202,"(1:53) (Shotgun) 1-T.Tagovailoa pass short left to 11-C.Wilson to NYJ 47 for -1 yards (57-C.Mosley, 4-D.Reed).",2023-12-17,2023121701,2888,3,1:53,2,12,46,MIA,NYJ,D.J. Reed,CB,0,1
2023,17,MIA @ BAL,0.9228401683489745,0.9428819159533744,(11:25) (Shotgun) 1-T.Tagovailoa pass short left to 0-B.Berrios to MIA 35 for 4 yards (10-A.Maulet).,2023-12-31,2023123101,2568,3,11:25,3,15,69,MIA,BAL,Arthur Maulet,CB,0,1
2023,18,KC @ LAC,0.9460980237594803,0.9428797247791193,"(8:47) (Shotgun) 2-E.Stick pass short left to 1-Q.Johnston to KC 31 for 13 yards (94-M.Herring, 43-J.Cochrane).",2024-01-07,2024010709,412,1,8:47,2,15,44,LAC,KC,Chamarri Conner,DB,0,1
2023,6,NE @ LV,0.6920606391426775,0.9414682130962359,(4:46) (Shotgun) 7-B.Hoyer pass short left to 11-T.Tucker to NE 12 for 9 yards (26-S.Wade).,2023-10-15,2023101509,2672,3,4:46,2,20,21,LV,NE,Myles Bryant,CB,0,1
2023,17,ARI @ PHI,0.5943687830295146,0.941191500144119,(:26) (Shotgun) 1-J.Hurts pass short left to 14-K.Gainwell ran ob at PHI 36 for 6 yards.,2023-12-31,2023123108,3843,4,0:26,2,5,70,PHI,ARI,Antonio Hamilton,CB,0,1
2023,12,TB @ IND,0.543609082416507,0.9406209522057273,(13:42) (Shotgun) 10-G.Minshew pass short right to 14-A.Pierce to IND 47 for 9 yards (24-C.Davis).,2023-11-26,2023112603,1209,2,13:42,3,10,62,IND,TB,Antoine Winfield Jr.,SAF,0,1
2023,3,CAR @ SEA,0.6104431348963719,0.9405368731588336,"(12:44) (Shotgun) 14-A.Dalton pass deep left to 19-A.Thielen ran ob at CAR 48 for 23 yards. PENALTY on SEA-20-J.Love, Roughing the Passer, 15 yards, enforced at CAR 48.",2023-09-24,2023092409,196,1,12:44,3,6,75,CAR,SEA,Quandre Diggs,S,0,1
2023,10,CLE @ BAL,0.6282286125719522,0.9403019587479232,(8:49) (Shotgun) 4-D.Watson pass short left to 8-E.Moore pushed ob at BAL 36 for 19 yards (14-K.Hamilton).,2023-11-12,2023111201,589,1,8:49,3,10,55,CLE,BAL,Kyle Hamilton,SAF,0,1
2023,5,BAL @ PIT,0.91682997833588,0.9398700389151954,(15:00) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill pushed ob at PIT 16 for 2 yards (39-M.Fitzpatrick).,2023-10-08,2023100806,930,2,15:00,1,10,18,BAL,PIT,Minkah Fitzpatrick,FS,0,1
2023,2,SEA @ DET,0.7107272732384537,0.9397295161323884,"(3:00) (No Huddle, Shotgun) 16-J.Goff pass short left to 5-D.Montgomery to DET 37 for 7 yards (56-J.Brooks).",2023-09-17,2023091703,2960,3,3:00,2,5,70,DET,SEA,Tre Brown,CB,0,1
2023,1,SF @ PIT,0.5290194878555443,0.9392376605835978,(:23) (Shotgun) 8-K.Pickett pass short left to 14-G.Pickens pushed ob at SF 7 for 4 yards (20-A.Thomas).,2023-09-10,2023091006,2470,2,0:23,2,10,11,PIT,SF,Dre Greenlaw,LB,0,1
2023,16,DAL @ MIA,0.5758905189635621,0.9386998320656633,(6:32) (Shotgun) 1-T.Tagovailoa pass deep right to 17-J.Waddle ran ob at DAL 47 for 50 yards.,2023-12-24,2023122410,551,1,6:32,3,9,97,MIA,DAL,Stephon Gilmore,CB,0,1
2023,17,NE @ BUF,0.5288404825876567,0.937642732660104,"(12:47) (Shotgun) 4-B.Zappe pass short left intended for 83-J.Reagor INTERCEPTED by 31-R.Douglas at NE 40. 31-R.Douglas for 40 yards, TOUCHDOWN.",2023-12-31,2023123102,1465,2,12:47,3,11,66,NE,BUF,Terrel Bernard,LB,1,0
2023,18,DAL @ WAS,0.6876054933297102,0.9364277055859863,(1:37) (Shotgun) 4-D.Prescott pass short left to 23-R.Dowdle to WAS 33 for 32 yards (25-B.St-Juste).,2024-01-07,2024010707,2026,2,1:37,2,10,65,DAL,WAS,Benjamin St-Juste,CB,0,1
2023,15,ATL @ CAR,0.6309912709544255,0.9361318963450824,(5:14) 9-B.Young pass short left to 15-J.Mingo to CAR 43 for 6 yards (17-A.Ebiketie).,2023-12-17,2023121709,534,1,5:14,1,10,63,CAR,ATL,A.J. Terrell,CB,0,1
2023,6,BAL @ TEN,0.6942435656740525,0.9357184191785253,(4:18) 8-L.Jackson pass short left to 42-P.Ricard to TEN 10 for 3 yards (2-A.Al-Shaair).,2023-10-15,2023101500,1536,2,4:18,1,10,13,BAL,TEN,Tre Avery,CB,0,1
2023,12,JAX @ HOU,0.5177617189254232,0.9342658678308686,(6:41) (Shotgun) 16-T.Lawrence pass incomplete short left to 17-E.Engram.,2023-11-26,2023112602,412,1,6:41,2,11,30,JAX,HOU,Steven Nelson,CB,0,0
